Molecule ChEMBL ID,Canonical_smiles,Papp_(ucm/s),MW,TPSA,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,NumRadicalElectrons,NumValenceElectrons,FilterItLogS
CHEMBL267378,CCCCCCCCCCCCC(N)C(=O)NC(CCCCCCCCCCCC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,2.769,783.1120000000004,209.5,7.464200000000007,7.0,6.0,34.0,0.6071428571428571,1.0535714285714286,1.5714285714285714,0.0,316.0,-11.64810531
CHEMBL3297766,CN(C)C1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,1.01,540.1520000000002,69.61000000000001,4.574200000000004,2.0,5.0,8.0,1.105263157894737,1.868421052631579,2.5789473684210527,0.0,206.0,-6.221226955
CHEMBL2323805,CCCCCCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,13.88,415.5090000000002,63.57,3.622200000000002,1.0,6.0,8.0,1.2,1.9666666666666663,2.6666666666666665,0.0,162.0,-5.712840887
CHEMBL1950983,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(C)(C)C)c4)cnc3c2)ccn1,1.0,427.5080000000002,89.03,5.217800000000004,2.0,6.0,5.0,0.9375,1.75,2.53125,0.0,162.0,-7.612152082
CHEMBL1928269,CCCCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(C3CN(C)C3)nc2c(=O)[nH]1,6.0,558.7090000000004,129.54999999999998,1.7356000000000014,1.0,10.0,10.0,1.1025641025641026,1.8461538461538465,2.4871794871794872,0.0,212.0,-5.79798323
CHEMBL437964,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,3.2,470.6940000000004,74.6,6.268500000000008,2.0,3.0,1.0,0.9411764705882352,1.6176470588235294,2.264705882352941,0.0,190.0,-5.546234674
CHEMBL2376329,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(OC)cc3)ccc2NC1=O,1.5,403.46000000000015,113.6,2.3466,3.0,5.0,5.0,1.1071428571428572,1.7857142857142858,2.392857142857143,0.0,148.0,-5.757689873
CHEMBL243278,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCNC2CCOCC2)CCCC1)c1cc2ccccc2s1,1.0,576.7630000000006,108.56000000000002,3.946300000000004,4.0,6.0,12.0,0.951219512195122,1.6829268292682926,2.4390243902439024,0.0,218.0,-8.069067693
CHEMBL552069,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F,5.7,451.4110000000002,75.43,2.813500000000001,2.0,3.0,7.0,1.1612903225806452,1.8064516129032255,2.419354838709677,0.0,172.0,-5.579332845
CHEMBL237224,CN[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,0.28,623.7550000000002,191.83,-0.6090999999999909,6.0,7.0,16.0,0.6222222222222222,1.0,1.4,0.0,244.0,-5.419166832
CHEMBL2058624,Br.N=C(N)SCc1cc(F)ccc1Oc1cc(F)ccc1CSC(=N)N,0.4,463.37300000000016,108.97,4.588340000000002,4.0,5.0,6.0,0.8461538461538461,1.3846153846153846,2.0,0.0,140.0,-5.525411354
CHEMBL515943,CCN(CC)c1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,0.3,526.6410000000002,163.05999999999997,1.7737000000000005,3.0,10.0,9.0,1.2285714285714286,1.8857142857142857,2.4571428571428573,0.0,192.0,-5.213116565
CHEMBL1704625,C#Cc1ccc(NC(=O)c2cnn3c(C)cc(C)nc23)cc1,2.0,290.326,59.290000000000006,2.579740000000001,1.0,4.0,2.0,1.2727272727272727,2.0,2.6818181818181817,0.0,108.0,-4.173379282
CHEMBL3616789,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,14.0,778.0329999999997,161.12,4.087200000000004,3.0,8.0,6.0,0.7818181818181819,1.3272727272727274,1.8909090909090909,0.0,300.0,-7.912150357
CHEMBL1271208,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@@H]2C1,0.85,549.7410000000002,97.61,3.4194200000000023,0.0,6.0,7.0,1.0769230769230769,1.7179487179487178,2.282051282051282,0.0,208.0,-5.741763418
CHEMBL2163999,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3nccc3n2)CC1,7.1,374.8510000000001,80.27,3.947200000000002,3.0,6.0,4.0,1.1538461538461535,1.9615384615384612,2.730769230769231,0.0,136.0,-5.110479264
CHEMBL1778408,CNC(=O)c1cc(Oc2ccc3sc(Nc4ccc(C(C)C)cc4)nc3c2)ccn1,10.0,418.52200000000016,76.14,5.710200000000004,2.0,6.0,6.0,1.0333333333333334,1.8,2.533333333333333,0.0,152.0,-7.026270344
CHEMBL457323,Oc1ccc(-c2ccc(-c3cccc(O)c3)s2)cc1,22.0,268.337,40.46,4.493300000000003,2.0,3.0,2.0,0.631578947368421,1.3157894736842106,2.0,0.0,94.0,-4.03805538
CHEMBL2058881,Br.N=C(N)SCc1cccc2c1C(=O)c1c(CSC(=N)N)cccc1-2,0.4,437.3880000000002,116.81,3.7292400000000017,4.0,5.0,4.0,0.84,1.24,1.6,0.0,130.0,-5.413254326
CHEMBL13239,CC(C)(S)C(N)C(=O)O,13.12,149.215,63.32000000000001,0.1066999999999998,3.0,3.0,2.0,1.7777777777777777,2.111111111111111,2.111111111111111,0.0,54.0,0.142269406
CHEMBL3104391,COc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,15.0,355.41900000000004,73.22,2.5410200000000005,1.0,6.0,5.0,1.28,2.04,2.72,0.0,128.0,-4.703961895
CHEMBL1171131,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)nc(-c3nc(C(C)C)cs3)nc2c1,6.0,736.917,169.77999999999997,4.340700000000003,2.0,11.0,8.0,1.1176470588235294,1.9019607843137252,2.627450980392157,0.0,272.0,-7.447891055
CHEMBL3297762,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,8.4,512.0980000000003,69.61000000000001,3.795600000000003,2.0,5.0,7.0,1.1111111111111112,1.8888888888888888,2.638888888888889,0.0,194.0,-5.8189314
CHEMBL2177915,CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,4.7,468.48200000000014,64.16,5.602500000000004,1.0,4.0,4.0,0.9428571428571428,1.7428571428571429,2.5428571428571427,0.0,172.0,-8.662332504
CHEMBL216747,CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2c(C(=O)O)n(C)c(=O)c3ccccc23)cc1,0.03,466.54100000000017,90.00999999999999,4.875940000000004,1.0,6.0,5.0,1.0,1.6857142857142855,2.342857142857143,0.0,176.0,-7.360758395
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,7.3,328.4120000000001,95.57999999999998,2.1354,4.0,4.0,8.0,1.2083333333333333,1.9166666666666667,2.583333333333333,0.0,128.0,-3.867964816
CHEMBL2204483,Cc1c(-c2ccc(=O)n(Cc3ccccc3)n2)c2cc(F)ccc2n1CC(=O)O,0.5,391.40200000000016,77.12,3.4454200000000013,1.0,5.0,5.0,1.103448275862069,1.862068965517241,2.586206896551724,0.0,146.0,-5.094680759
CHEMBL558198,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1.Cl,5.6,564.9310000000003,120.03,4.675000000000003,2.0,9.0,6.0,1.1282051282051282,1.871794871794872,2.5641025641025643,0.0,204.0,-6.818402661
CHEMBL443727,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCNC(=O)N4C3)cc(-c3nccs3)nc2c1,0.4,694.8360000000001,168.91999999999996,3.511700000000001,3.0,10.0,7.0,1.1666666666666667,2.020833333333333,2.7916666666666665,0.0,254.0,-6.653271651
CHEMBL438122,CCCCCCC(NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,3.833,473.5740000000002,180.4,1.3278000000000034,6.0,5.0,15.0,1.0,1.7058823529411764,2.3823529411764706,0.0,186.0,-4.754116422
CHEMBL216884,O=C(NO)c1ccc(-c2ccc(CNCc3ccccc3)cn2)s1,15.4,339.42,74.25,3.218900000000001,3.0,5.0,6.0,1.0,1.7916666666666667,2.5,0.0,122.0,-5.068917653
CHEMBL1642643,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,13.19,650.6500000000001,154.26,4.704200000000004,3.0,12.0,12.0,1.0444444444444445,1.8,2.533333333333333,0.0,234.0,-5.00242813
CHEMBL392460,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(C2CCN(c4ccccc4S(C)(=O)=O)CC2)CC3)cc1,1.5,523.6150000000005,127.82999999999998,2.0505999999999998,1.0,8.0,6.0,1.054054054054054,1.7297297297297298,2.3513513513513518,0.0,194.0,-4.606740458
CHEMBL1957473,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,1.1,434.4500000000002,88.99,3.073500000000001,1.0,7.0,4.0,1.0,1.75,2.46875,0.0,162.0,-6.279888803
CHEMBL2408045,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,15.9,473.9360000000002,88.61000000000001,3.763700000000002,2.0,7.0,7.0,1.2424242424242424,2.0303030303030303,2.757575757575758,0.0,174.0,-6.889178683
CHEMBL1950643,O=c1ccc(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)n[nH]1,16.5,325.412,58.22,2.832600000000001,1.0,4.0,4.0,1.0,1.75,2.333333333333333,0.0,126.0,-4.257282531
CHEMBL2058879,Br.N=C(N)SCc1cccc2c1-c1c(CSC(=N)N)cccc1-2,0.1,409.37800000000016,99.74,4.1652400000000025,4.0,4.0,4.0,0.782608695652174,1.173913043478261,1.5217391304347827,0.0,120.0,-5.271419279
CHEMBL3134077,Cc1cc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc2c1NC(=O)C(C)(C)NC2=O,7.0,441.43100000000015,104.37,3.2751200000000003,3.0,4.0,3.0,1.0333333333333334,1.6333333333333333,2.2,0.0,160.0,-6.614983797
CHEMBL2018015,CC(C)(NC(=O)c1nc(-c2cccc(-c3ccc(N)nc3)c2)cnc1N)C1CCNCC1,2.38,431.5440000000002,131.84,2.878000000000001,4.0,7.0,5.0,1.03125,1.78125,2.5,0.0,166.0,-6.311538435
CHEMBL1950887,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(F)(F)F)c4)ncc3c2)ccn1,1.0,439.3970000000001,89.03,4.939100000000003,2.0,6.0,5.0,1.0,1.8125,2.59375,0.0,162.0,-7.276958895
CHEMBL573845,CC(C)[C@H](NC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(=O)NCCF,1.6,665.7590000000001,166.45,1.8799999999999983,6.0,8.0,17.0,0.7916666666666666,1.3125,1.8541666666666667,0.0,258.0,-6.009051119
CHEMBL227687,CSc1nc2ccc(Cl)cc2n1C,7.77,212.705,17.82,2.9486000000000008,0.0,3.0,1.0,1.4615384615384617,2.230769230769231,2.923076923076923,0.0,68.0,-3.139497419
CHEMBL2011115,CC(=O)N1CCN(c2nc(NCc3ccc(OC(F)(F)F)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,2.9,492.5020000000003,90.9,3.0200000000000014,1.0,7.0,6.0,1.1142857142857143,1.7714285714285714,2.342857142857143,0.0,188.0,-5.194858513
CHEMBL2177302,CCn1cc(C2(c3cccc(-c4cncc(C#N)c4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,5.1,463.51600000000025,97.06,4.260200000000002,1.0,6.0,4.0,1.0857142857142856,1.8857142857142857,2.657142857142857,0.0,172.0,-8.089195739
CHEMBL237201,N=C(N)NCCC[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3ccccc23)c(C(=O)O)c1)C(N)=O,0.38,1568.8489999999997,771.66,-4.948609999999949,32.0,19.0,49.0,0.3963963963963964,0.7207207207207207,1.072072072072072,0.0,606.0,-11.99259595
CHEMBL2316383,C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,23.0,465.57500000000033,103.38,3.522000000000003,2.0,5.0,7.0,1.0606060606060606,1.818181818181818,2.575757575757576,0.0,172.0,-6.975918523
CHEMBL3134103,CC1(C)NC(=O)c2c(ccc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)c2F)NC1=O,4.0,445.39400000000006,104.37,3.1058000000000003,3.0,4.0,3.0,1.0,1.6,2.1666666666666665,0.0,160.0,-6.503141061
CHEMBL2177919,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cn(C)c1=O,1.7,425.46700000000016,86.16,3.3006200000000003,1.0,6.0,3.0,1.0,1.75,2.5,0.0,158.0,-7.263568225
CHEMBL1277583,COCCn1c(COc2ccc(F)cc2)c2c(=O)n(CCN3CCOCC3)[nH]c2cc1=O,1.4,446.4790000000003,90.72,1.1880000000000004,1.0,8.0,9.0,1.09375,1.84375,2.5625,0.0,172.0,-4.698824853
CHEMBL473,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,14.3,441.57500000000016,104.81,1.9829,2.0,6.0,11.0,0.7931034482758621,1.2758620689655171,1.7586206896551724,0.0,160.0,-5.398809103
CHEMBL404382,CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2C[C@@]3(CCCO3)C[C@@H]2C(=O)NO)cc1,0.1,476.5770000000003,105.48,3.7710000000000017,3.0,6.0,6.0,1.1714285714285717,1.9428571428571428,2.628571428571429,0.0,184.0,-5.379049435
CHEMBL3262356,N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,15.2,389.4630000000001,124.50999999999998,3.224800000000001,5.0,6.0,4.0,1.137931034482759,2.034482758620689,2.931034482758621,0.0,148.0,-6.087973169
CHEMBL2180025,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1,21.0,357.41700000000014,85.75,3.1850000000000005,1.0,6.0,4.0,0.8888888888888888,1.6296296296296295,2.259259259259259,0.0,134.0,-6.018348744
CHEMBL3104390,Cc1nc(-n2ccc(CCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,0.2,429.5450000000001,63.99,4.317620000000003,1.0,5.0,7.0,0.935483870967742,1.5806451612903225,2.2580645161290325,0.0,156.0,-7.084053717
CHEMBL240937,CCCCCCCCCCC(NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,4.664,529.6820000000002,180.4,2.888200000000002,6.0,5.0,19.0,0.8947368421052632,1.5263157894736843,2.1842105263157894,0.0,210.0,-6.309406822
CHEMBL255107,CN(c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccn3n(Cc3ccc(F)cc3)c1=O)N2)S(C)(=O)=O,0.9,545.5740000000002,142.54999999999998,1.9508,2.0,9.0,5.0,1.135135135135135,1.837837837837838,2.5135135135135136,0.0,192.0,-4.883631825
CHEMBL379766,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CC2CCCCC2)c1,1.5,495.6530000000004,100.05,3.3030800000000013,0.0,8.0,10.0,1.0857142857142856,1.8285714285714283,2.4285714285714284,0.0,186.0,-4.586678021
CHEMBL2177307,NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,3.4,363.4240000000001,77.05,3.549400000000003,1.0,5.0,3.0,0.7142857142857143,1.5,2.321428571428572,0.0,134.0,-6.725613264
CHEMBL3125171,C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(Oc2cc(OC)nc(-c3ccccc3)n2)c(C=C)c1,1.0,727.84,174.90999999999997,6.817800000000006,3.0,10.0,15.0,0.9230769230769232,1.6153846153846154,2.2884615384615383,0.0,272.0,-9.650971698
CHEMBL2036482,CC(C)[C@@H](c1nc2ccccc2o1)n1cc(/C=C/C(=O)NO)nn1,7.61,327.344,106.07,2.1833,2.0,7.0,5.0,1.375,2.1666666666666665,2.875,0.0,124.0,-2.676906924
CHEMBL2152522,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,10.2,348.5340000000001,6.48,5.440800000000005,0.0,2.0,5.0,0.4615384615384615,0.8076923076923077,1.1538461538461535,0.0,138.0,-4.907465383
CHEMBL3222257,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)c(F)c1)CCO2,10.0,384.7980000000001,81.34,3.5575000000000028,1.0,5.0,2.0,1.148148148148148,1.962962962962963,2.740740740740741,0.0,136.0,-5.742510908
CHEMBL378093,Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3)CC4)cc12,1.7,588.5900000000001,113.65,5.051000000000004,2.0,8.0,5.0,1.0232558139534884,1.7906976744186047,2.5348837209302326,0.0,220.0,-7.15362001
CHEMBL2158958,CCCCCCCCC(N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,10.2,1228.572,329.14,4.522500000000013,11.0,12.0,36.0,0.6136363636363636,1.1590909090909092,1.7840909090909092,0.0,474.0,-13.5238073
CHEMBL3134078,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)ncc2NC1=O,1.0,428.39200000000005,117.26,2.3617,3.0,5.0,3.0,1.103448275862069,1.7241379310344829,2.310344827586207,0.0,154.0,-5.867987536
CHEMBL2011120,CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1,2.4,466.5860000000003,90.9,3.081100000000001,1.0,7.0,7.0,1.088235294117647,1.7647058823529411,2.3529411764705883,0.0,182.0,-5.159416405
CHEMBL2426168,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1nnc(-c2ccncc2)s1,1.0,383.33,79.8,4.402000000000001,2.0,5.0,3.0,1.0384615384615383,1.7692307692307692,2.4615384615384617,0.0,134.0,-5.677797336
CHEMBL1091928,Cn1c(=O)c(-c2cc(C(=O)NC3CC3)ccc2Cl)cc2cnn(-c3c(F)cccc3F)c21,25.0,454.8640000000001,68.92,4.2150000000000025,1.0,5.0,4.0,1.125,1.84375,2.53125,0.0,162.0,-6.650372714
CHEMBL3127131,CC(C)COc1ccc(-c2nc(N)[nH]c(=O)c2Cl)cc1C#N,5.7,318.76400000000007,104.79,2.57898,2.0,5.0,4.0,1.5,2.227272727272727,2.863636363636364,0.0,114.0,-4.914237439
CHEMBL252876,CC(C)(F)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2C[C@@]3(CCCO3)C[C@@H]2C(=O)NO)cc1,2.4,494.5670000000003,105.48,3.8522000000000016,3.0,6.0,6.0,1.1944444444444444,1.9444444444444444,2.611111111111111,0.0,190.0,-5.63865764
CHEMBL251868,CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CNC[C@@H]2C(=O)NO)cc1,0.1,421.5010000000001,108.28000000000002,2.0311999999999992,4.0,6.0,6.0,1.1612903225806452,1.903225806451613,2.6129032258064515,0.0,162.0,-4.648046459
CHEMBL237420,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(-c4ccccc4CN(CCO)CCO)cc2)CC3)cc1,0.9,555.6350000000002,134.15,2.6363000000000003,3.0,8.0,11.0,0.975609756097561,1.6341463414634143,2.268292682926829,0.0,212.0,-5.883331478
CHEMBL2022292,Cn1c(N)nc2cc(Cl)ccc21,9.57,181.626,43.84,1.8089,1.0,3.0,0.0,1.5,2.25,3.0,0.0,62.0,-2.275216554
CHEMBL3098547,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)N(C)C)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,25.99,892.996,222.76,4.619600000000005,3.0,15.0,10.0,0.9375,1.546875,2.078125,0.0,348.0,-6.083462279
CHEMBL3290733,CCOC(=O)CNC(=O)/C=C/c1oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,1.04,615.0860000000002,114.20999999999998,5.903620000000006,1.0,8.0,9.0,1.1136363636363635,1.9090909090909087,2.6818181818181817,0.0,226.0,-7.755868162
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,12.0,454.6110000000002,63.95,5.093080000000005,0.0,6.0,13.0,0.8484848484848485,1.4242424242424243,1.9696969696969695,0.0,180.0,-7.092857612
CHEMBL2170807,OC1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)C1,24.1,347.38200000000006,92.85,1.3887999999999996,1.0,8.0,3.0,1.1923076923076923,2.1538461538461537,3.0384615384615383,0.0,130.0,-3.736383569
CHEMBL394780,NS(=O)(=O)N1CCN(CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)C2(NC(=O)c3cc4ccccc4s3)CCCC2)CC1,1.0,640.8319999999998,153.94,1.998800000000004,4.0,7.0,12.0,0.9545454545454546,1.6363636363636365,2.3181818181818183,0.0,236.0,-6.381377073
CHEMBL2181330,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,16.0,472.58900000000017,68.74000000000001,4.964800000000004,1.0,7.0,4.0,0.9428571428571428,1.8,2.685714285714285,0.0,182.0,-6.902918546
CHEMBL235515,NC(=O)[C@H](Cc1ccccc1)N1CCNC(=O)CCCN[C@@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC1=O,2.73,650.7370000000001,220.93,-2.512699999999992,7.0,8.0,6.0,0.7021276595744681,1.25531914893617,1.851063829787234,0.0,252.0,-6.683284953
CHEMBL2402256,CCOC(=O)c1cnc(N2CC(NC(=O)NS(=O)(=O)c3ccccc3)C2)c(Cl)c1,3.9,438.89300000000014,117.7,1.7883999999999998,2.0,7.0,6.0,1.2758620689655171,1.9655172413793105,2.586206896551724,0.0,154.0,-4.37940199
CHEMBL2315137,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,20.0,465.45100000000014,78.43,3.126800000000002,1.0,5.0,6.0,1.0303030303030305,1.7575757575757576,2.363636363636364,0.0,176.0,-5.57784056
CHEMBL249993,O=C(CCC1=CCCN(CCc2ccc3ccccc3c2)C1=O)NO,19.1,338.40700000000004,69.64,2.8266,2.0,3.0,6.0,1.12,1.92,2.72,0.0,130.0,-4.390454849
CHEMBL1083501,Cc1cnc(NCCc2ccc(F)c(F)c2)c(=O)n1CC(=O)NCCONC(=N)N,1.84,423.4240000000002,147.15,0.0153900000000019,5.0,7.0,10.0,1.3,2.066666666666667,2.7666666666666666,0.0,162.0,-5.095877024
CHEMBL3099118,Cc1c(Cc2ccccc2S(=O)(=O)c2ccc(F)cc2)c(-c2ccccc2)nn1CC(=O)O,2.0,464.51800000000014,89.26,4.505820000000004,1.0,5.0,7.0,0.9696969696969696,1.606060606060606,2.272727272727273,0.0,168.0,-6.628617353
CHEMBL403401,Cc1cc(COc2ccc(C(=O)N[C@@H]3CN(C(C)C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,1.3,462.5500000000002,103.79,3.0662200000000004,3.0,6.0,7.0,1.1470588235294117,1.8823529411764703,2.588235294117647,0.0,178.0,-5.483588301
CHEMBL2089276,Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1,7.3,236.278,54.46,2.8421200000000004,1.0,3.0,2.0,0.8888888888888888,1.6666666666666667,2.388888888888889,0.0,88.0,-4.70780393
CHEMBL391993,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCC(=O)NCCN([C@@H](Cc2ccccc2)C(N)=O)C(=O)CNC(=O)CNC1=O,3.22,664.7640000000001,220.93,-2.125799999999991,7.0,8.0,6.0,0.75,1.3541666666666667,2.0,0.0,258.0,-6.697691102
CHEMBL227086,Cn1c(S)nc2ccccc21,14.5,164.233,17.82,1.862,1.0,3.0,0.0,1.3636363636363635,2.090909090909091,2.8181818181818183,0.0,56.0,-1.96862285
CHEMBL2089275,N#Cc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,0.3,247.261,78.25,2.405379999999999,1.0,4.0,2.0,0.9473684210526316,1.6842105263157894,2.421052631578948,0.0,90.0,-4.405547031
CHEMBL2058892,Br.N=C(N)SCc1cccc2c1sc1c(CSC(=N)N)c(Br)ccc12,1.3,520.3410000000001,99.74,5.648240000000003,4.0,5.0,4.0,0.96,1.6,2.28,0.0,132.0,-6.269890951
CHEMBL1778399,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(N(C)C)cc4)nc3c2)ccn1,10.0,403.4420000000001,92.52,4.184300000000002,2.0,7.0,6.0,1.0333333333333334,1.8,2.533333333333333,0.0,152.0,-6.272353412
CHEMBL1778405,CNC(=O)c1cc(Oc2ccc3sc(Nc4ccc(Br)cc4)nc3c2)ccn1,10.0,455.3370000000001,76.14,5.349300000000003,2.0,6.0,5.0,1.0714285714285714,1.8571428571428568,2.642857142857143,0.0,140.0,-7.019662228
CHEMBL212526,CCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,10.0,373.4930000000003,86.63000000000001,3.0839000000000008,3.0,3.0,8.0,1.148148148148148,1.7407407407407407,2.2222222222222223,0.0,148.0,-4.784679517
